"regiao" "macrorregiao" "ano" "casos" "faixa_etaria"
"1948" "Nordeste" "LESTE" 2012 2 "menor que 1"
"1949" "Nordeste" "EXTREMO" 2012 0 "menor que 1"
"1950" "Nordeste" "CENTRO" 2012 2 "menor que 1"
"1951" "Nordeste" "CENTRO" 2012 0 "menor que 1"
"1952" "Sudeste" "SUL" 2012 0 "menor que 1"
"1953" "Sudeste" "CENTRO" 2012 0 "menor que 1"
"1954" "Sudeste" "CENTRO" 2012 4 "menor que 1"
"1955" "Sudeste" "JEQUITINHONHA" 2012 0 "menor que 1"
"1956" "Sudeste" "OESTE" 2012 0 "menor que 1"
"1957" "Sudeste" "LESTE" 2012 0 "menor que 1"
"1958" "Sudeste" "SUDESTE" 2012 0 "menor que 1"
"1959" "Sudeste" "NORTE" 2012 0 "menor que 1"
"1960" "Sudeste" "NOROESTE" 2012 0 "menor que 1"
"1961" "Sudeste" "LESTE" 2012 0 "menor que 1"
"1962" "Sudeste" "NORDESTE" 2012 0 "menor que 1"
"1963" "Sudeste" "TRIANGULO" 2012 0 "menor que 1"
"1964" "Sudeste" "TRIANGULO" 2012 0 "menor que 1"
"1965" "Sudeste" "VALE" 2012 0 "menor que 1"
"1966" "Sudeste" "SUL" 2012 0 "menor que 1"
"1967" "Sudeste" "NORTE" 2012 0 "menor que 1"
"1968" "Sudeste" "METROPOLITANA" 2012 1 "menor que 1"
"1969" "Sudeste" "CENTRAL" 2012 0 "menor que 1"
"1970" "Sudeste" "MACRORREGIAO" 2012 3 "menor que 1"
"1971" "Sudeste" "RRAS9" 2012 0 "menor que 1"
"1972" "Sudeste" "RRAS8" 2012 0 "menor que 1"
"1973" "Sudeste" "RRAS7" 2012 1 "menor que 1"
"1974" "Sudeste" "RRAS6" 2012 1 "menor que 1"
"1975" "Sudeste" "RRAS5" 2012 0 "menor que 1"
"1976" "Sudeste" "RRAS4" 2012 1 "menor que 1"
"1977" "Sudeste" "RRAS3" 2012 0 "menor que 1"
"1978" "Sudeste" "RRAS2" 2012 2 "menor que 1"
"1979" "Sudeste" "RRAS17" 2012 1 "menor que 1"
"1980" "Sudeste" "RRAS16" 2012 0 "menor que 1"
"1981" "Sudeste" "RRAS15" 2012 3 "menor que 1"
"1982" "Sudeste" "RRAS14" 2012 1 "menor que 1"
"1983" "Sudeste" "RRAS13" 2012 0 "menor que 1"
"1984" "Sudeste" "RRAS12" 2012 0 "menor que 1"
"1985" "Sudeste" "RRAS11" 2012 0 "menor que 1"
"1986" "Sudeste" "RRAS10" 2012 0 "menor que 1"
"1987" "Sudeste" "RRAS1" 2012 1 "menor que 1"
"1988" "Sul" "MACRORREGIONAL" 2012 0 "menor que 1"
"1989" "Sul" "MACRORREGIONAL" 2012 1 "menor que 1"
"1990" "Sul" "MACRORREGIONAL" 2012 0 "menor que 1"
"1991" "Sul" "MACRORREGIAO" 2012 0 "menor que 1"
"1992" "Sul" "SUL" 2012 0 "menor que 1"
"1993" "Sul" "PLANALTO" 2012 1 "menor que 1"
"1994" "Sul" "MEIO" 2012 0 "menor que 1"
"1995" "Sul" "GRANDE" 2012 0 "menor que 1"
"1996" "Sul" "GRANDE" 2012 0 "menor que 1"
"1997" "Sul" "FOZ" 2012 0 "menor que 1"
"1998" "Sul" "ALTO" 2012 0 "menor que 1"
"1999" "Sul" "VALES" 2012 2 "menor que 1"
"2000" "Sul" "SUL" 2012 0 "menor que 1"
"2001" "Sul" "SERRA" 2012 0 "menor que 1"
"2002" "Sul" "SERRA" 2012 0 "menor que 1"
"2003" "Sul" "MISSIONEIRA" 2012 0 "menor que 1"
"2004" "Sul" "METROPOLITANA" 2012 2 "menor que 1"
"2005" "Sul" "CENTRO" 2012 0 "menor que 1"
"2006" "Centro-Oeste" "TRES" 2012 0 "menor que 1"
"2007" "Centro-Oeste" "DOURADOS" 2012 0 "menor que 1"
"2008" "Centro-Oeste" "CORUMBA" 2012 0 "menor que 1"
"2009" "Centro-Oeste" "CAMPO" 2012 0 "menor que 1"
"2010" "Centro-Oeste" "MACRORREGIAO" 2012 0 "menor que 1"
"2011" "Centro-Oeste" "MACRORREGIAO" 2012 0 "menor que 1"
"2012" "Centro-Oeste" "MACRORREGIAO" 2012 0 "menor que 1"
"2013" "Centro-Oeste" "MACRORREGIAO" 2012 0 "menor que 1"
"2014" "Centro-Oeste" "MACRORREGIAO" 2012 0 "menor que 1"
"2015" "Centro-Oeste" "MACRORREGIAO" 2012 0 "menor que 1"
"2016" "Centro-Oeste" "MACRORREGIAO" 2012 0 "menor que 1"
"2017" "Centro-Oeste" "MACRORREGIAO" 2012 1 "menor que 1"
"2018" "Centro-Oeste" "MACRORREGIAO" 2012 0 "menor que 1"
"2019" "Centro-Oeste" "MACRORREGIAO" 2012 1 "menor que 1"
"2020" "Centro-Oeste" "MACRORREGI" 2012 0 "menor que 1"
"2021" "Centro-Oeste" "MACRORREGI" 2012 0 "menor que 1"
"2022" "Centro-Oeste" "MACRORREGI" 2012 0 "menor que 1"
"2023" "Centro-Oeste" "MACRORREGI" 2012 0 "menor que 1"
"2024" "Norte" "MACRORREGIONAL" 2013 1 "menor que 1"
"2025" "Norte" "MACRORREGIAO" 2013 0 "menor que 1"
"2026" "Norte" "MACRO" 2013 0 "menor que 1"
"2027" "Norte" "OESTE" 2013 2 "menor que 1"
"2028" "Norte" "LESTE" 2013 0 "menor que 1"
"2029" "Norte" "CENTRAL" 2013 2 "menor que 1"
"2030" "Norte" "MACRO" 2013 0 "menor que 1"
"2031" "Norte" "MACRORREGIONAL" 2013 0 "menor que 1"
"2032" "Norte" "MACRORREGIONAL" 2013 0 "menor que 1"
"2033" "Norte" "MACRORREGIONAL" 2013 0 "menor que 1"
"2034" "Norte" "MACRORREGIONAL" 2013 0 "menor que 1"
"2035" "Norte" "MACRO" 2013 0 "menor que 1"
"2036" "Norte" "MACRORREGIAO" 2013 0 "menor que 1"
"2037" "Norte" "MACRORREGIAO" 2013 0 "menor que 1"
"2038" "Nordeste" "MACRORREGIAO" 2013 2 "menor que 1"
"2039" "Nordeste" "MACRORREGIAO" 2013 2 "menor que 1"
"2040" "Nordeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2041" "Nordeste" "SEMI" 2013 0 "menor que 1"
"2042" "Nordeste" "MEIO" 2013 0 "menor que 1"
"2043" "Nordeste" "LITORAL" 2013 0 "menor que 1"
"2044" "Nordeste" "CERRADOS" 2013 0 "menor que 1"
"2045" "Nordeste" "5" 2013 0 "menor que 1"
"2046" "Nordeste" "4" 2013 0 "menor que 1"
"2047" "Nordeste" "3" 2013 2 "menor que 1"
"2048" "Nordeste" "2" 2013 0 "menor que 1"
"2049" "Nordeste" "1" 2013 1 "menor que 1"
"2050" "Nordeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2051" "Nordeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2052" "Nordeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2053" "Nordeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2054" "Nordeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2055" "Nordeste" "VALE" 2013 1 "menor que 1"
"2056" "Nordeste" "SERTAO" 2013 0 "menor que 1"
"2057" "Nordeste" "METROPOLITANA" 2013 1 "menor que 1"
"2058" "Nordeste" "AGRESTE" 2013 0 "menor que 1"
"2059" "Nordeste" "2" 2013 0 "menor que 1"
"2060" "Nordeste" "1" 2013 1 "menor que 1"
"2061" "Nordeste" "MACRO" 2013 1 "menor que 1"
"2062" "Nordeste" "SUL" 2013 0 "menor que 1"
"2063" "Nordeste" "SUDOESTE" 2013 0 "menor que 1"
"2064" "Nordeste" "OESTE" 2013 0 "menor que 1"
"2065" "Nordeste" "NORTE" 2013 0 "menor que 1"
"2066" "Nordeste" "NORDESTE" 2013 0 "menor que 1"
"2067" "Nordeste" "LESTE" 2013 0 "menor que 1"
"2068" "Nordeste" "EXTREMO" 2013 2 "menor que 1"
"2069" "Nordeste" "CENTRO" 2013 0 "menor que 1"
"2070" "Nordeste" "CENTRO" 2013 0 "menor que 1"
"2071" "Sudeste" "SUL" 2013 0 "menor que 1"
"2072" "Sudeste" "CENTRO" 2013 1 "menor que 1"
"2073" "Sudeste" "CENTRO" 2013 0 "menor que 1"
"2074" "Sudeste" "JEQUITINHONHA" 2013 0 "menor que 1"
"2075" "Sudeste" "OESTE" 2013 0 "menor que 1"
"2076" "Sudeste" "LESTE" 2013 0 "menor que 1"
"2077" "Sudeste" "SUDESTE" 2013 0 "menor que 1"
"2078" "Sudeste" "NORTE" 2013 0 "menor que 1"
"2079" "Sudeste" "NOROESTE" 2013 1 "menor que 1"
"2080" "Sudeste" "LESTE" 2013 0 "menor que 1"
"2081" "Sudeste" "NORDESTE" 2013 0 "menor que 1"
"2082" "Sudeste" "TRIANGULO" 2013 0 "menor que 1"
"2083" "Sudeste" "TRIANGULO" 2013 0 "menor que 1"
"2084" "Sudeste" "VALE" 2013 0 "menor que 1"
"2085" "Sudeste" "SUL" 2013 0 "menor que 1"
"2086" "Sudeste" "NORTE" 2013 0 "menor que 1"
"2087" "Sudeste" "METROPOLITANA" 2013 0 "menor que 1"
"2088" "Sudeste" "CENTRAL" 2013 0 "menor que 1"
"2089" "Sudeste" "MACRORREGIAO" 2013 3 "menor que 1"
"2090" "Sudeste" "RRAS9" 2013 0 "menor que 1"
"2091" "Sudeste" "RRAS8" 2013 1 "menor que 1"
"2092" "Sudeste" "RRAS7" 2013 0 "menor que 1"
"2093" "Sudeste" "RRAS6" 2013 3 "menor que 1"
"2094" "Sudeste" "RRAS5" 2013 0 "menor que 1"
"2095" "Sudeste" "RRAS4" 2013 1 "menor que 1"
"2096" "Sudeste" "RRAS3" 2013 0 "menor que 1"
"2097" "Sudeste" "RRAS2" 2013 0 "menor que 1"
"2098" "Sudeste" "RRAS17" 2013 0 "menor que 1"
"2099" "Sudeste" "RRAS16" 2013 0 "menor que 1"
"2100" "Sudeste" "RRAS15" 2013 2 "menor que 1"
"2101" "Sudeste" "RRAS14" 2013 0 "menor que 1"
"2102" "Sudeste" "RRAS13" 2013 0 "menor que 1"
"2103" "Sudeste" "RRAS12" 2013 0 "menor que 1"
"2104" "Sudeste" "RRAS11" 2013 0 "menor que 1"
"2105" "Sudeste" "RRAS10" 2013 0 "menor que 1"
"2106" "Sudeste" "RRAS1" 2013 0 "menor que 1"
"2107" "Sul" "MACRORREGIONAL" 2013 0 "menor que 1"
"2108" "Sul" "MACRORREGIONAL" 2013 0 "menor que 1"
"2109" "Sul" "MACRORREGIONAL" 2013 0 "menor que 1"
"2110" "Sul" "MACRORREGIAO" 2013 0 "menor que 1"
"2111" "Sul" "SUL" 2013 0 "menor que 1"
"2112" "Sul" "PLANALTO" 2013 0 "menor que 1"
"2113" "Sul" "MEIO" 2013 0 "menor que 1"
"2114" "Sul" "GRANDE" 2013 0 "menor que 1"
"2115" "Sul" "GRANDE" 2013 1 "menor que 1"
"2116" "Sul" "FOZ" 2013 0 "menor que 1"
"2117" "Sul" "ALTO" 2013 0 "menor que 1"
"2118" "Sul" "VALES" 2013 0 "menor que 1"
"2119" "Sul" "SUL" 2013 0 "menor que 1"
"2120" "Sul" "SERRA" 2013 1 "menor que 1"
"2121" "Sul" "SERRA" 2013 0 "menor que 1"
"2122" "Sul" "MISSIONEIRA" 2013 1 "menor que 1"
"2123" "Sul" "METROPOLITANA" 2013 0 "menor que 1"
"2124" "Sul" "CENTRO" 2013 0 "menor que 1"
"2125" "Centro-Oeste" "TRES" 2013 0 "menor que 1"
"2126" "Centro-Oeste" "DOURADOS" 2013 0 "menor que 1"
"2127" "Centro-Oeste" "CORUMBA" 2013 0 "menor que 1"
"2128" "Centro-Oeste" "CAMPO" 2013 1 "menor que 1"
"2129" "Centro-Oeste" "MACRORREGIAO" 2013 1 "menor que 1"
"2130" "Centro-Oeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2131" "Centro-Oeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2132" "Centro-Oeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2133" "Centro-Oeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2134" "Centro-Oeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2135" "Centro-Oeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2136" "Centro-Oeste" "MACRORREGIAO" 2013 1 "menor que 1"
"2137" "Centro-Oeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2138" "Centro-Oeste" "MACRORREGIAO" 2013 0 "menor que 1"
"2139" "Centro-Oeste" "MACRORREGI" 2013 0 "menor que 1"
"2140" "Centro-Oeste" "MACRORREGI" 2013 0 "menor que 1"
"2141" "Centro-Oeste" "MACRORREGI" 2013 0 "menor que 1"
"2142" "Centro-Oeste" "MACRORREGI" 2013 0 "menor que 1"
"2143" "Norte" "MACRORREGIONAL" 2014 0 "menor que 1"
"2144" "Norte" "MACRORREGIAO" 2014 0 "menor que 1"
"2145" "Norte" "MACRO" 2014 0 "menor que 1"
"2146" "Norte" "OESTE" 2014 0 "menor que 1"
"2147" "Norte" "LESTE" 2014 0 "menor que 1"
"2148" "Norte" "CENTRAL" 2014 0 "menor que 1"
"2149" "Norte" "MACRO" 2014 1 "menor que 1"
"2150" "Norte" "MACRORREGIONAL" 2014 0 "menor que 1"
"2151" "Norte" "MACRORREGIONAL" 2014 0 "menor que 1"
"2152" "Norte" "MACRORREGIONAL" 2014 0 "menor que 1"
"2153" "Norte" "MACRORREGIONAL" 2014 2 "menor que 1"
"2154" "Norte" "MACRO" 2014 0 "menor que 1"
"2155" "Norte" "MACRORREGIAO" 2014 1 "menor que 1"
"2156" "Norte" "MACRORREGIAO" 2014 0 "menor que 1"
"2157" "Nordeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2158" "Nordeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2159" "Nordeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2160" "Nordeste" "SEMI" 2014 0 "menor que 1"
"2161" "Nordeste" "MEIO" 2014 0 "menor que 1"
"2162" "Nordeste" "LITORAL" 2014 0 "menor que 1"
"2163" "Nordeste" "CERRADOS" 2014 0 "menor que 1"
"2164" "Nordeste" "5" 2014 0 "menor que 1"
"2165" "Nordeste" "4" 2014 0 "menor que 1"
"2166" "Nordeste" "3" 2014 0 "menor que 1"
"2167" "Nordeste" "2" 2014 1 "menor que 1"
"2168" "Nordeste" "1" 2014 0 "menor que 1"
"2169" "Nordeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2170" "Nordeste" "MACRORREGIAO" 2014 2 "menor que 1"
"2171" "Nordeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2172" "Nordeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2173" "Nordeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2174" "Nordeste" "VALE" 2014 0 "menor que 1"
"2175" "Nordeste" "SERTAO" 2014 0 "menor que 1"
"2176" "Nordeste" "METROPOLITANA" 2014 0 "menor que 1"
"2177" "Nordeste" "AGRESTE" 2014 0 "menor que 1"
"2178" "Nordeste" "2" 2014 0 "menor que 1"
"2179" "Nordeste" "1" 2014 0 "menor que 1"
"2180" "Nordeste" "MACRO" 2014 0 "menor que 1"
"2181" "Nordeste" "SUL" 2014 0 "menor que 1"
"2182" "Nordeste" "SUDOESTE" 2014 0 "menor que 1"
"2183" "Nordeste" "OESTE" 2014 0 "menor que 1"
"2184" "Nordeste" "NORTE" 2014 0 "menor que 1"
"2185" "Nordeste" "NORDESTE" 2014 0 "menor que 1"
"2186" "Nordeste" "LESTE" 2014 0 "menor que 1"
"2187" "Nordeste" "EXTREMO" 2014 0 "menor que 1"
"2188" "Nordeste" "CENTRO" 2014 0 "menor que 1"
"2189" "Nordeste" "CENTRO" 2014 0 "menor que 1"
"2190" "Sudeste" "SUL" 2014 1 "menor que 1"
"2191" "Sudeste" "CENTRO" 2014 0 "menor que 1"
"2192" "Sudeste" "CENTRO" 2014 2 "menor que 1"
"2193" "Sudeste" "JEQUITINHONHA" 2014 0 "menor que 1"
"2194" "Sudeste" "OESTE" 2014 0 "menor que 1"
"2195" "Sudeste" "LESTE" 2014 0 "menor que 1"
"2196" "Sudeste" "SUDESTE" 2014 0 "menor que 1"
"2197" "Sudeste" "NORTE" 2014 0 "menor que 1"
"2198" "Sudeste" "NOROESTE" 2014 0 "menor que 1"
"2199" "Sudeste" "LESTE" 2014 0 "menor que 1"
"2200" "Sudeste" "NORDESTE" 2014 0 "menor que 1"
"2201" "Sudeste" "TRIANGULO" 2014 0 "menor que 1"
"2202" "Sudeste" "TRIANGULO" 2014 0 "menor que 1"
"2203" "Sudeste" "VALE" 2014 0 "menor que 1"
"2204" "Sudeste" "SUL" 2014 0 "menor que 1"
"2205" "Sudeste" "NORTE" 2014 0 "menor que 1"
"2206" "Sudeste" "METROPOLITANA" 2014 0 "menor que 1"
"2207" "Sudeste" "CENTRAL" 2014 0 "menor que 1"
"2208" "Sudeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2209" "Sudeste" "RRAS9" 2014 0 "menor que 1"
"2210" "Sudeste" "RRAS8" 2014 0 "menor que 1"
"2211" "Sudeste" "RRAS7" 2014 1 "menor que 1"
"2212" "Sudeste" "RRAS6" 2014 1 "menor que 1"
"2213" "Sudeste" "RRAS5" 2014 1 "menor que 1"
"2214" "Sudeste" "RRAS4" 2014 1 "menor que 1"
"2215" "Sudeste" "RRAS3" 2014 0 "menor que 1"
"2216" "Sudeste" "RRAS2" 2014 0 "menor que 1"
"2217" "Sudeste" "RRAS17" 2014 0 "menor que 1"
"2218" "Sudeste" "RRAS16" 2014 0 "menor que 1"
"2219" "Sudeste" "RRAS15" 2014 0 "menor que 1"
"2220" "Sudeste" "RRAS14" 2014 0 "menor que 1"
"2221" "Sudeste" "RRAS13" 2014 0 "menor que 1"
"2222" "Sudeste" "RRAS12" 2014 0 "menor que 1"
"2223" "Sudeste" "RRAS11" 2014 0 "menor que 1"
"2224" "Sudeste" "RRAS10" 2014 0 "menor que 1"
"2225" "Sudeste" "RRAS1" 2014 0 "menor que 1"
"2226" "Sul" "MACRORREGIONAL" 2014 0 "menor que 1"
"2227" "Sul" "MACRORREGIONAL" 2014 0 "menor que 1"
"2228" "Sul" "MACRORREGIONAL" 2014 3 "menor que 1"
"2229" "Sul" "MACRORREGIAO" 2014 1 "menor que 1"
"2230" "Sul" "SUL" 2014 0 "menor que 1"
"2231" "Sul" "PLANALTO" 2014 0 "menor que 1"
"2232" "Sul" "MEIO" 2014 1 "menor que 1"
"2233" "Sul" "GRANDE" 2014 0 "menor que 1"
"2234" "Sul" "GRANDE" 2014 0 "menor que 1"
"2235" "Sul" "FOZ" 2014 1 "menor que 1"
"2236" "Sul" "ALTO" 2014 0 "menor que 1"
"2237" "Sul" "VALES" 2014 0 "menor que 1"
"2238" "Sul" "SUL" 2014 0 "menor que 1"
"2239" "Sul" "SERRA" 2014 0 "menor que 1"
"2240" "Sul" "SERRA" 2014 0 "menor que 1"
"2241" "Sul" "MISSIONEIRA" 2014 0 "menor que 1"
"2242" "Sul" "METROPOLITANA" 2014 2 "menor que 1"
"2243" "Sul" "CENTRO" 2014 0 "menor que 1"
"2244" "Centro-Oeste" "TRES" 2014 0 "menor que 1"
"2245" "Centro-Oeste" "DOURADOS" 2014 0 "menor que 1"
"2246" "Centro-Oeste" "CORUMBA" 2014 0 "menor que 1"
"2247" "Centro-Oeste" "CAMPO" 2014 0 "menor que 1"
"2248" "Centro-Oeste" "MACRORREGIAO" 2014 1 "menor que 1"
"2249" "Centro-Oeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2250" "Centro-Oeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2251" "Centro-Oeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2252" "Centro-Oeste" "MACRORREGIAO" 2014 1 "menor que 1"
"2253" "Centro-Oeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2254" "Centro-Oeste" "MACRORREGIAO" 2014 1 "menor que 1"
"2255" "Centro-Oeste" "MACRORREGIAO" 2014 1 "menor que 1"
"2256" "Centro-Oeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2257" "Centro-Oeste" "MACRORREGIAO" 2014 0 "menor que 1"
"2258" "Centro-Oeste" "MACRORREGI" 2014 1 "menor que 1"
"2259" "Centro-Oeste" "MACRORREGI" 2014 0 "menor que 1"
"2260" "Centro-Oeste" "MACRORREGI" 2014 0 "menor que 1"
"2261" "Centro-Oeste" "MACRORREGI" 2014 0 "menor que 1"
"2262" "Norte" "MACRORREGIONAL" 2015 0 "menor que 1"
"2263" "Norte" "MACRORREGIAO" 2015 0 "menor que 1"
"2264" "Norte" "MACRO" 2015 0 "menor que 1"
"2265" "Norte" "OESTE" 2015 0 "menor que 1"
"2266" "Norte" "LESTE" 2015 0 "menor que 1"
"2267" "Norte" "CENTRAL" 2015 2 "menor que 1"
"2268" "Norte" "MACRO" 2015 0 "menor que 1"
"2269" "Norte" "MACRORREGIONAL" 2015 1 "menor que 1"
"2270" "Norte" "MACRORREGIONAL" 2015 0 "menor que 1"
"2271" "Norte" "MACRORREGIONAL" 2015 0 "menor que 1"
"2272" "Norte" "MACRORREGIONAL" 2015 4 "menor que 1"
"2273" "Norte" "MACRO" 2015 0 "menor que 1"
"2274" "Norte" "MACRORREGIAO" 2015 0 "menor que 1"
"2275" "Norte" "MACRORREGIAO" 2015 1 "menor que 1"
"2276" "Nordeste" "MACRORREGIAO" 2015 1 "menor que 1"
"2277" "Nordeste" "MACRORREGIAO" 2015 0 "menor que 1"
"2278" "Nordeste" "MACRORREGIAO" 2015 1 "menor que 1"
"2279" "Nordeste" "SEMI" 2015 0 "menor que 1"
"2280" "Nordeste" "MEIO" 2015 0 "menor que 1"
"2281" "Nordeste" "LITORAL" 2015 0 "menor que 1"
"2282" "Nordeste" "CERRADOS" 2015 0 "menor que 1"
"2283" "Nordeste" "5" 2015 0 "menor que 1"
"2284" "Nordeste" "4" 2015 0 "menor que 1"
"2285" "Nordeste" "3" 2015 0 "menor que 1"
"2286" "Nordeste" "2" 2015 0 "menor que 1"
"2287" "Nordeste" "1" 2015 0 "menor que 1"
"2288" "Nordeste" "MACRORREGIAO" 2015 0 "menor que 1"
"2289" "Nordeste" "MACRORREGIAO" 2015 1 "menor que 1"
"2290" "Nordeste" "MACRORREGIAO" 2015 0 "menor que 1"
"2291" "Nordeste" "MACRORREGIAO" 2015 0 "menor que 1"
"2292" "Nordeste" "MACRORREGIAO" 2015 0 "menor que 1"
"2293" "Nordeste" "VALE" 2015 0 "menor que 1"
"2294" "Nordeste" "SERTAO" 2015 0 "menor que 1"
"2295" "Nordeste" "METROPOLITANA" 2015 2 "menor que 1"
"2296" "Nordeste" "AGRESTE" 2015 0 "menor que 1"
"2297" "Nordeste" "2" 2015 0 "menor que 1"
"2298" "Nordeste" "1" 2015 0 "menor que 1"
"2299" "Nordeste" "MACRO" 2015 0 "menor que 1"
"2300" "Nordeste" "SUL" 2015 0 "menor que 1"
"2301" "Nordeste" "SUDOESTE" 2015 1 "menor que 1"
"2302" "Nordeste" "OESTE" 2015 0 "menor que 1"
"2303" "Nordeste" "NORTE" 2015 0 "menor que 1"
"2304" "Nordeste" "NORDESTE" 2015 0 "menor que 1"
"2305" "Nordeste" "LESTE" 2015 3 "menor que 1"
"2306" "Nordeste" "EXTREMO" 2015 0 "menor que 1"
"2307" "Nordeste" "CENTRO" 2015 0 "menor que 1"
"2308" "Nordeste" "CENTRO" 2015 0 "menor que 1"
"2309" "Sudeste" "SUL" 2015 0 "menor que 1"
"2310" "Sudeste" "CENTRO" 2015 0 "menor que 1"
"2311" "Sudeste" "CENTRO" 2015 0 "menor que 1"
"2312" "Sudeste" "JEQUITINHONHA" 2015 0 "menor que 1"
"2313" "Sudeste" "OESTE" 2015 0 "menor que 1"
"2314" "Sudeste" "LESTE" 2015 0 "menor que 1"
"2315" "Sudeste" "SUDESTE" 2015 0 "menor que 1"
"2316" "Sudeste" "NORTE" 2015 0 "menor que 1"
"2317" "Sudeste" "NOROESTE" 2015 0 "menor que 1"
"2318" "Sudeste" "LESTE" 2015 0 "menor que 1"
"2319" "Sudeste" "NORDESTE" 2015 0 "menor que 1"
"2320" "Sudeste" "TRIANGULO" 2015 0 "menor que 1"
"2321" "Sudeste" "TRIANGULO" 2015 1 "menor que 1"
"2322" "Sudeste" "VALE" 2015 0 "menor que 1"
"2323" "Sudeste" "SUL" 2015 0 "menor que 1"
"2324" "Sudeste" "NORTE" 2015 0 "menor que 1"
"2325" "Sudeste" "METROPOLITANA" 2015 0 "menor que 1"
"2326" "Sudeste" "CENTRAL" 2015 1 "menor que 1"
"2327" "Sudeste" "MACRORREGIAO" 2015 0 "menor que 1"
"2328" "Sudeste" "RRAS9" 2015 0 "menor que 1"
"2329" "Sudeste" "RRAS8" 2015 0 "menor que 1"
"2330" "Sudeste" "RRAS7" 2015 0 "menor que 1"
"2331" "Sudeste" "RRAS6" 2015 2 "menor que 1"
"2332" "Sudeste" "RRAS5" 2015 0 "menor que 1"
"2333" "Sudeste" "RRAS4" 2015 0 "menor que 1"
"2334" "Sudeste" "RRAS3" 2015 0 "menor que 1"
"2335" "Sudeste" "RRAS2" 2015 0 "menor que 1"
"2336" "Sudeste" "RRAS17" 2015 1 "menor que 1"
"2337" "Sudeste" "RRAS16" 2015 1 "menor que 1"
"2338" "Sudeste" "RRAS15" 2015 0 "menor que 1"
"2339" "Sudeste" "RRAS14" 2015 0 "menor que 1"
"2340" "Sudeste" "RRAS13" 2015 1 "menor que 1"
"2341" "Sudeste" "RRAS12" 2015 2 "menor que 1"
"2342" "Sudeste" "RRAS11" 2015 0 "menor que 1"
"2343" "Sudeste" "RRAS10" 2015 1 "menor que 1"
"2344" "Sudeste" "RRAS1" 2015 0 "menor que 1"
"2345" "Sul" "MACRORREGIONAL" 2015 0 "menor que 1"
"2346" "Sul" "MACRORREGIONAL" 2015 0 "menor que 1"
"2347" "Sul" "MACRORREGIONAL" 2015 1 "menor que 1"
"2348" "Sul" "MACRORREGIAO" 2015 0 "menor que 1"
"2349" "Sul" "SUL" 2015 0 "menor que 1"
"2350" "Sul" "PLANALTO" 2015 1 "menor que 1"
"2351" "Sul" "MEIO" 2015 0 "menor que 1"
"2352" "Sul" "GRANDE" 2015 0 "menor que 1"
"2353" "Sul" "GRANDE" 2015 0 "menor que 1"
"2354" "Sul" "FOZ" 2015 0 "menor que 1"
"2355" "Sul" "ALTO" 2015 0 "menor que 1"
"2356" "Sul" "VALES" 2015 0 "menor que 1"
"2357" "Sul" "SUL" 2015 0 "menor que 1"
"2358" "Sul" "SERRA" 2015 0 "menor que 1"
"2359" "Sul" "SERRA" 2015 0 "menor que 1"
"2360" "Sul" "MISSIONEIRA" 2015 1 "menor que 1"
"2361" "Sul" "METROPOLITANA" 2015 0 "menor que 1"
"2362" "Sul" "CENTRO" 2015 0 "menor que 1"
"2363" "Centro-Oeste" "TRES" 2015 0 "menor que 1"
"2364" "Centro-Oeste" "DOURADOS" 2015 0 "menor que 1"
"2365" "Centro-Oeste" "CORUMBA" 2015 0 "menor que 1"
"2366" "Centro-Oeste" "CAMPO" 2015 1 "menor que 1"
"2367" "Centro-Oeste" "MACRORREGIAO" 2015 0 "menor que 1"
"2368" "Centro-Oeste" "MACRORREGIAO" 2015 0 "menor que 1"
"2369" "Centro-Oeste" "MACRORREGIAO" 2015 1 "menor que 1"
"2370" "Centro-Oeste" "MACRORREGIAO" 2015 0 "menor que 1"
"2371" "Centro-Oeste" "MACRORREGIAO" 2015 0 "menor que 1"
"2372" "Centro-Oeste" "MACRORREGIAO" 2015 0 "menor que 1"
